Source,Target,Weight,Type
2,27.0,59,Directed
2,28.0,12,Directed
2,29.0,20,Directed
2,30.0,16,Directed
2,31.0,15,Directed
2,32.0,34,Directed
2,33.0,19,Directed
2,34.0,24,Directed
2,35.0,10,Directed
2,36.0,23,Directed
2,37.0,9,Directed
2,38.0,10,Directed
2,39.0,80,Directed
2,40.0,37,Directed
2,41.0,55,Directed
2,42.0,28,Directed
2,43.0,6,Directed
2,44.0,53,Directed
2,45.0,51,Directed
2,46.0,45,Directed
2,47.0,9,Directed
2,48.0,9,Directed
2,49.0,35,Directed
2,50.0,39,Directed
2,51.0,8,Directed
2,52.0,47,Directed
2,53.0,13,Directed
2,54.0,4,Directed
2,56.0,21,Directed
2,57.0,17,Directed
2,58.0,6,Directed
2,59.0,36,Directed
2,60.0,22,Directed
2,61.0,11,Directed
2,63.0,12,Directed
2,64.0,14,Directed
2,66.0,81,Directed
2,67.0,28,Directed
2,68.0,19,Directed
2,69.0,11,Directed
2,70.0,11,Directed
2,71.0,16,Directed
2,72.0,20,Directed
2,73.0,8,Directed
2,74.0,19,Directed
2,75.0,11,Directed
2,76.0,20,Directed
2,77.0,11,Directed
2,78.0,1,Directed
2,79.0,10,Directed
2,80.0,11,Directed
2,82.0,2,Directed
2,83.0,2,Directed
2,84.0,2,Directed
2,86.0,21,Directed
2,88.0,15,Directed
2,89.0,11,Directed
2,90.0,9,Directed
2,91.0,6,Directed
2,93.0,4,Directed
2,94.0,2,Directed
2,96.0,1,Directed
2,97.0,15,Directed
2,98.0,1,Directed
2,99.0,1,Directed
2,101.0,1,Directed
2,104.0,4,Directed
2,106.0,1,Directed
2,107.0,5,Directed
2,108.0,14,Directed
2,109.0,6,Directed
2,110.0,1,Directed
2,111.0,1,Directed
2,114.0,9,Directed
2,116.0,3,Directed
2,117.0,6,Directed
2,118.0,6,Directed
2,119.0,6,Directed
2,120.0,3,Directed
2,122.0,15,Directed
2,123.0,5,Directed
2,124.0,10,Directed
2,125.0,35,Directed
2,126.0,3,Directed
2,127.0,5,Directed
2,128.0,9,Directed
2,129.0,3,Directed
2,130.0,6,Directed
2,131.0,3,Directed
2,132.0,1,Directed
2,133.0,10,Directed
2,134.0,2,Directed
2,135.0,3,Directed
2,136.0,9,Directed
2,137.0,2,Directed
2,138.0,4,Directed
2,139.0,11,Directed
2,141.0,2,Directed
2,142.0,5,Directed
2,143.0,4,Directed
2,144.0,1,Directed
2,145.0,3,Directed
2,146.0,1,Directed
2,147.0,8,Directed
2,148.0,1,Directed
2,149.0,1,Directed
2,150.0,1,Directed
2,151.0,3,Directed
2,152.0,4,Directed
2,153.0,3,Directed
2,154.0,1,Directed
2,155.0,2,Directed
2,156.0,3,Directed
2,157.0,11,Directed
2,158.0,1,Directed
2,159.0,1,Directed
2,160.0,1,Directed
2,161.0,5,Directed
2,162.0,3,Directed
2,164.0,4,Directed
2,165.0,6,Directed
2,166.0,1,Directed
2,167.0,5,Directed
2,168.0,1,Directed
2,170.0,4,Directed
2,172.0,1,Directed
2,174.0,4,Directed
2,175.0,2,Directed
2,176.0,2,Directed
2,178.0,1,Directed
2,179.0,2,Directed
2,180.0,1,Directed
2,183.0,1,Directed
2,186.0,1,Directed
2,187.0,3,Directed
2,188.0,10,Directed
2,190.0,5,Directed
2,196.0,2,Directed
2,201.0,2,Directed
3,0.0,28,Directed
3,1.0,16,Directed
3,2.0,65,Directed
3,4.0,88,Directed
3,5.0,35,Directed
3,6.0,45,Directed
3,7.0,111,Directed
3,8.0,9,Directed
3,9.0,100,Directed
3,10.0,37,Directed
3,11.0,37,Directed
3,12.0,77,Directed
3,13.0,25,Directed
3,14.0,5,Directed
3,15.0,96,Directed
3,16.0,13,Directed
3,17.0,2,Directed
3,18.0,71,Directed
3,19.0,30,Directed
3,20.0,76,Directed
3,21.0,30,Directed
3,22.0,19,Directed
3,23.0,56,Directed
3,24.0,47,Directed
3,25.0,27,Directed
3,26.0,44,Directed
3,27.0,97,Directed
3,28.0,26,Directed
3,29.0,13,Directed
3,30.0,16,Directed
3,31.0,18,Directed
3,32.0,28,Directed
3,33.0,58,Directed
3,34.0,51,Directed
3,35.0,17,Directed
3,36.0,50,Directed
3,37.0,6,Directed
3,38.0,27,Directed
3,39.0,74,Directed
3,40.0,20,Directed
3,41.0,91,Directed
3,42.0,24,Directed
3,43.0,15,Directed
3,44.0,28,Directed
3,45.0,66,Directed
3,46.0,42,Directed
3,47.0,4,Directed
3,48.0,19,Directed
3,49.0,94,Directed
3,50.0,20,Directed
3,51.0,8,Directed
3,52.0,46,Directed
3,53.0,16,Directed
3,54.0,18,Directed
3,55.0,1,Directed
3,56.0,74,Directed
3,57.0,9,Directed
3,58.0,24,Directed
3,59.0,25,Directed
3,60.0,16,Directed
3,61.0,36,Directed
3,62.0,10,Directed
3,63.0,41,Directed
3,64.0,16,Directed
3,65.0,12,Directed
3,66.0,67,Directed
3,67.0,66,Directed
3,68.0,6,Directed
3,69.0,11,Directed
3,70.0,3,Directed
3,71.0,84,Directed
3,72.0,51,Directed
3,73.0,30,Directed
3,74.0,23,Directed
3,75.0,15,Directed
3,76.0,6,Directed
3,77.0,6,Directed
3,78.0,1,Directed
3,79.0,3,Directed
3,80.0,9,Directed
3,82.0,1,Directed
3,83.0,1,Directed
3,84.0,10,Directed
3,86.0,20,Directed
3,87.0,1,Directed
3,88.0,6,Directed
3,89.0,16,Directed
3,90.0,43,Directed
3,91.0,10,Directed
3,92.0,3,Directed
3,93.0,4,Directed
3,94.0,5,Directed
3,95.0,6,Directed
3,97.0,8,Directed
3,98.0,2,Directed
3,99.0,1,Directed
3,100.0,1,Directed
3,101.0,1,Directed
3,102.0,1,Directed
3,105.0,1,Directed
3,106.0,2,Directed
3,107.0,2,Directed
3,108.0,5,Directed
3,109.0,11,Directed
3,110.0,4,Directed
3,113.0,2,Directed
3,114.0,10,Directed
3,115.0,1,Directed
3,116.0,3,Directed
3,117.0,17,Directed
3,118.0,3,Directed
3,119.0,8,Directed
3,120.0,3,Directed
3,121.0,1,Directed
3,122.0,13,Directed
3,124.0,6,Directed
3,125.0,52,Directed
3,126.0,6,Directed
3,127.0,13,Directed
3,128.0,6,Directed
3,129.0,5,Directed
3,130.0,7,Directed
3,131.0,3,Directed
3,132.0,4,Directed
3,133.0,11,Directed
3,136.0,6,Directed
3,137.0,1,Directed
3,138.0,2,Directed
3,139.0,14,Directed
3,140.0,3,Directed
3,142.0,6,Directed
3,143.0,11,Directed
3,144.0,2,Directed
3,145.0,1,Directed
3,146.0,5,Directed
3,147.0,18,Directed
3,148.0,2,Directed
3,149.0,5,Directed
3,151.0,2,Directed
3,152.0,4,Directed
3,153.0,2,Directed
3,155.0,8,Directed
3,157.0,7,Directed
3,158.0,2,Directed
3,160.0,1,Directed
3,161.0,3,Directed
3,162.0,5,Directed
3,163.0,1,Directed
3,165.0,2,Directed
3,166.0,4,Directed
3,167.0,9,Directed
3,168.0,1,Directed
3,170.0,3,Directed
3,171.0,1,Directed
3,173.0,3,Directed
3,174.0,2,Directed
3,176.0,2,Directed
3,178.0,4,Directed
3,179.0,2,Directed
3,180.0,5,Directed
3,181.0,2,Directed
3,182.0,2,Directed
3,183.0,1,Directed
3,184.0,1,Directed
3,188.0,3,Directed
3,189.0,2,Directed
3,190.0,10,Directed
3,191.0,2,Directed
3,195.0,1,Directed
4,0.0,19,Directed
4,1.0,40,Directed
4,2.0,56,Directed
4,3.0,102,Directed
4,5.0,42,Directed
4,6.0,34,Directed
4,7.0,82,Directed
4,8.0,5,Directed
4,9.0,80,Directed
4,10.0,43,Directed
4,11.0,50,Directed
4,12.0,157,Directed
4,13.0,8,Directed
4,14.0,1,Directed
4,15.0,78,Directed
4,16.0,12,Directed
4,17.0,8,Directed
4,18.0,95,Directed
4,19.0,21,Directed
4,20.0,164,Directed
4,21.0,36,Directed
4,22.0,10,Directed
4,23.0,81,Directed
4,24.0,53,Directed
4,25.0,75,Directed
4,26.0,36,Directed
4,27.0,182,Directed
4,28.0,14,Directed
4,29.0,33,Directed
4,30.0,62,Directed
4,31.0,8,Directed
4,32.0,44,Directed
4,33.0,44,Directed
4,34.0,38,Directed
4,35.0,14,Directed
4,36.0,34,Directed
4,37.0,5,Directed
4,38.0,28,Directed
4,39.0,77,Directed
4,40.0,41,Directed
4,41.0,63,Directed
4,42.0,51,Directed
4,43.0,19,Directed
4,44.0,21,Directed
4,45.0,56,Directed
4,46.0,41,Directed
4,47.0,17,Directed
4,48.0,7,Directed
4,49.0,36,Directed
4,50.0,88,Directed
4,51.0,8,Directed
4,52.0,40,Directed
4,53.0,6,Directed
4,54.0,110,Directed
4,56.0,57,Directed
4,57.0,52,Directed
4,58.0,26,Directed
4,59.0,52,Directed
4,60.0,34,Directed
4,61.0,21,Directed
4,62.0,2,Directed
4,63.0,31,Directed
4,64.0,27,Directed
4,65.0,3,Directed
4,66.0,48,Directed
4,67.0,83,Directed
4,68.0,10,Directed
4,69.0,46,Directed
4,70.0,26,Directed
4,71.0,37,Directed
4,72.0,34,Directed
4,73.0,19,Directed
4,74.0,39,Directed
4,75.0,46,Directed
4,76.0,25,Directed
4,77.0,13,Directed
4,79.0,6,Directed
4,80.0,6,Directed
4,82.0,3,Directed
4,83.0,3,Directed
4,84.0,9,Directed
4,85.0,1,Directed
4,86.0,13,Directed
4,88.0,18,Directed
4,89.0,12,Directed
4,90.0,13,Directed
4,91.0,1,Directed
4,92.0,1,Directed
4,93.0,4,Directed
4,94.0,1,Directed
4,96.0,7,Directed
4,97.0,9,Directed
4,98.0,6,Directed
4,99.0,5,Directed
4,100.0,1,Directed
4,102.0,2,Directed
4,105.0,1,Directed
4,107.0,1,Directed
4,108.0,4,Directed
4,109.0,10,Directed
4,110.0,2,Directed
4,112.0,2,Directed
4,114.0,27,Directed
4,115.0,1,Directed
4,116.0,1,Directed
4,117.0,4,Directed
4,118.0,3,Directed
4,119.0,5,Directed
4,120.0,2,Directed
4,122.0,21,Directed
4,123.0,11,Directed
4,124.0,35,Directed
4,125.0,61,Directed
4,126.0,19,Directed
4,127.0,7,Directed
4,128.0,18,Directed
4,130.0,1,Directed
4,131.0,12,Directed
4,132.0,2,Directed
4,133.0,30,Directed
4,134.0,1,Directed
4,136.0,30,Directed
4,137.0,1,Directed
4,138.0,1,Directed
4,139.0,17,Directed
4,140.0,1,Directed
4,141.0,5,Directed
4,142.0,19,Directed
4,143.0,4,Directed
4,145.0,1,Directed
4,146.0,3,Directed
4,147.0,17,Directed
4,148.0,8,Directed
4,149.0,3,Directed
4,150.0,3,Directed
4,151.0,5,Directed
4,152.0,3,Directed
4,154.0,2,Directed
4,155.0,2,Directed
4,157.0,8,Directed
4,158.0,1,Directed
4,159.0,2,Directed
4,161.0,3,Directed
4,162.0,5,Directed
4,164.0,1,Directed
4,165.0,15,Directed
4,167.0,17,Directed
4,168.0,1,Directed
4,170.0,2,Directed
4,171.0,1,Directed
4,173.0,1,Directed
4,176.0,1,Directed
4,177.0,2,Directed
4,178.0,8,Directed
4,179.0,3,Directed
4,183.0,4,Directed
4,185.0,4,Directed
4,186.0,2,Directed
4,188.0,1,Directed
4,189.0,2,Directed
4,190.0,2,Directed
4,196.0,2,Directed
5,0.0,3,Directed
5,1.0,110,Directed
5,2.0,62,Directed
5,3.0,28,Directed
5,4.0,37,Directed
5,6.0,1,Directed
5,7.0,7,Directed
5,8.0,39,Directed
5,9.0,3,Directed
5,10.0,1,Directed
5,11.0,14,Directed
5,12.0,10,Directed
5,13.0,3,Directed
5,14.0,11,Directed
5,15.0,11,Directed
5,16.0,167,Directed
5,17.0,4,Directed
5,18.0,108,Directed
5,19.0,44,Directed
5,20.0,11,Directed
5,21.0,18,Directed
5,22.0,5,Directed
5,23.0,5,Directed
5,24.0,36,Directed
5,25.0,63,Directed
5,26.0,3,Directed
5,27.0,36,Directed
5,28.0,3,Directed
5,29.0,45,Directed
5,30.0,4,Directed
5,31.0,5,Directed
5,32.0,86,Directed
5,33.0,5,Directed
5,34.0,3,Directed
5,35.0,8,Directed
5,36.0,4,Directed
5,37.0,14,Directed
5,38.0,4,Directed
5,39.0,178,Directed
5,40.0,50,Directed
5,41.0,14,Directed
5,42.0,9,Directed
5,43.0,56,Directed
5,44.0,4,Directed
5,45.0,1,Directed
5,46.0,131,Directed
5,47.0,272,Directed
5,48.0,1,Directed
5,49.0,15,Directed
5,50.0,35,Directed
5,51.0,7,Directed
5,52.0,79,Directed
5,53.0,13,Directed
5,54.0,59,Directed
5,56.0,4,Directed
5,57.0,28,Directed
5,58.0,1,Directed
5,59.0,81,Directed
5,60.0,57,Directed
5,61.0,2,Directed
5,62.0,1,Directed
5,63.0,2,Directed
5,64.0,4,Directed
5,66.0,56,Directed
5,67.0,5,Directed
5,68.0,4,Directed
5,69.0,90,Directed
5,70.0,33,Directed
5,71.0,6,Directed
5,72.0,3,Directed
5,73.0,2,Directed
5,74.0,5,Directed
5,75.0,15,Directed
5,76.0,90,Directed
5,77.0,32,Directed
5,79.0,19,Directed
5,81.0,1,Directed
5,82.0,1,Directed
5,84.0,57,Directed
5,85.0,1,Directed
5,86.0,18,Directed
5,88.0,15,Directed
5,89.0,1,Directed
5,91.0,10,Directed
5,93.0,1,Directed
5,94.0,5,Directed
5,96.0,1,Directed
5,97.0,2,Directed
5,98.0,5,Directed
5,99.0,23,Directed
5,100.0,11,Directed
5,102.0,2,Directed
5,103.0,2,Directed
5,107.0,64,Directed
5,108.0,35,Directed
5,109.0,2,Directed
5,111.0,3,Directed
5,112.0,2,Directed
5,114.0,26,Directed
5,115.0,6,Directed
5,117.0,1,Directed
5,118.0,22,Directed
5,119.0,6,Directed
5,120.0,1,Directed
5,122.0,3,Directed
5,123.0,19,Directed
5,124.0,80,Directed
5,125.0,8,Directed
5,126.0,17,Directed
5,127.0,3,Directed
5,128.0,12,Directed
5,129.0,1,Directed
5,130.0,11,Directed
5,131.0,2,Directed
5,133.0,9,Directed
5,136.0,7,Directed
5,138.0,7,Directed
5,139.0,1,Directed
5,141.0,9,Directed
5,142.0,17,Directed
5,143.0,37,Directed
5,144.0,3,Directed
5,146.0,9,Directed
5,147.0,20,Directed
5,148.0,3,Directed
5,149.0,22,Directed
5,151.0,27,Directed
5,152.0,4,Directed
5,153.0,3,Directed
5,154.0,2,Directed
5,155.0,1,Directed
5,156.0,3,Directed
5,157.0,25,Directed
5,158.0,2,Directed
5,159.0,4,Directed
5,161.0,2,Directed
5,162.0,14,Directed
5,164.0,5,Directed
5,165.0,13,Directed
5,166.0,1,Directed
5,167.0,9,Directed
5,171.0,3,Directed
5,174.0,1,Directed
5,177.0,1,Directed
5,178.0,1,Directed
5,179.0,1,Directed
5,182.0,3,Directed
5,190.0,1,Directed
6,0.0,22,Directed
6,1.0,2,Directed
6,2.0,22,Directed
6,3.0,39,Directed
6,4.0,49,Directed
6,5.0,1,Directed
6,7.0,93,Directed
6,9.0,62,Directed
6,10.0,33,Directed
6,11.0,56,Directed
6,12.0,12,Directed
6,13.0,4,Directed
6,15.0,8,Directed
6,16.0,6,Directed
6,17.0,4,Directed
6,18.0,46,Directed
6,19.0,10,Directed
6,20.0,6,Directed
6,22.0,5,Directed
6,23.0,9,Directed
6,24.0,6,Directed
6,25.0,13,Directed
6,26.0,35,Directed
6,27.0,54,Directed
6,28.0,16,Directed
6,29.0,1,Directed
6,30.0,7,Directed
6,32.0,2,Directed
6,33.0,23,Directed
6,34.0,17,Directed
6,35.0,40,Directed
6,36.0,32,Directed
6,37.0,1,Directed
6,38.0,11,Directed
6,39.0,7,Directed
6,40.0,6,Directed
6,41.0,37,Directed
6,42.0,24,Directed
6,43.0,6,Directed
6,44.0,6,Directed
6,45.0,2,Directed
6,46.0,3,Directed
6,47.0,1,Directed
6,49.0,46,Directed
6,50.0,4,Directed
6,51.0,8,Directed
6,52.0,1,Directed
6,54.0,8,Directed
6,56.0,10,Directed
6,57.0,1,Directed
6,58.0,18,Directed
6,59.0,15,Directed
6,60.0,1,Directed
6,61.0,70,Directed
6,63.0,35,Directed
6,64.0,13,Directed
6,65.0,5,Directed
6,66.0,15,Directed
6,67.0,23,Directed
6,68.0,13,Directed
6,69.0,4,Directed
6,71.0,9,Directed
6,72.0,3,Directed
6,73.0,6,Directed
6,74.0,15,Directed
6,75.0,17,Directed
6,76.0,1,Directed
6,80.0,2,Directed
6,81.0,10,Directed
6,82.0,1,Directed
6,83.0,2,Directed
6,84.0,1,Directed
6,86.0,8,Directed
6,88.0,2,Directed
6,89.0,2,Directed
6,90.0,51,Directed
6,96.0,1,Directed
6,97.0,2,Directed
6,104.0,4,Directed
6,105.0,1,Directed
6,109.0,8,Directed
6,110.0,1,Directed
6,113.0,5,Directed
6,115.0,1,Directed
6,116.0,2,Directed
6,117.0,20,Directed
6,119.0,3,Directed
6,120.0,2,Directed
6,123.0,2,Directed
6,124.0,5,Directed
6,125.0,27,Directed
6,127.0,10,Directed
6,131.0,2,Directed
6,135.0,3,Directed
6,136.0,2,Directed
6,139.0,32,Directed
6,140.0,2,Directed
6,142.0,4,Directed
6,145.0,3,Directed
6,146.0,2,Directed
6,147.0,9,Directed
6,149.0,1,Directed
6,152.0,2,Directed
6,155.0,3,Directed
6,158.0,2,Directed
6,159.0,2,Directed
6,165.0,2,Directed
6,170.0,2,Directed
6,171.0,2,Directed
6,173.0,2,Directed
6,177.0,1,Directed
6,178.0,3,Directed
6,179.0,2,Directed
6,182.0,2,Directed
6,184.0,6,Directed
6,188.0,5,Directed
6,189.0,1,Directed
6,190.0,2,Directed
6,191.0,1,Directed
6,195.0,1,Directed
6,199.0,3,Directed
7,0.0,60,Directed
7,1.0,10,Directed
7,2.0,32,Directed
7,3.0,102,Directed
7,4.0,69,Directed
7,5.0,6,Directed
7,6.0,60,Directed
7,8.0,2,Directed
7,9.0,135,Directed
7,10.0,85,Directed
7,11.0,75,Directed
7,12.0,28,Directed
7,13.0,14,Directed
7,15.0,93,Directed
7,16.0,7,Directed
7,17.0,6,Directed
7,18.0,85,Directed
7,19.0,15,Directed
7,20.0,22,Directed
7,21.0,16,Directed
7,22.0,20,Directed
7,23.0,51,Directed
7,24.0,17,Directed
7,25.0,24,Directed
7,26.0,60,Directed
7,27.0,121,Directed
7,28.0,51,Directed
7,29.0,2,Directed
7,30.0,12,Directed
7,31.0,13,Directed
7,32.0,14,Directed
7,33.0,98,Directed
7,34.0,65,Directed
7,35.0,60,Directed
7,36.0,67,Directed
7,37.0,1,Directed
7,38.0,35,Directed
7,39.0,32,Directed
7,40.0,2,Directed
7,41.0,155,Directed
7,42.0,38,Directed
7,43.0,3,Directed
7,44.0,36,Directed
7,45.0,34,Directed
7,46.0,15,Directed
7,48.0,4,Directed
7,49.0,115,Directed
7,50.0,23,Directed
7,51.0,11,Directed
7,52.0,24,Directed
7,53.0,2,Directed
7,54.0,19,Directed
7,55.0,1,Directed
7,56.0,20,Directed
7,57.0,5,Directed
7,58.0,23,Directed
7,59.0,21,Directed
7,60.0,6,Directed
7,61.0,74,Directed
7,62.0,5,Directed
7,63.0,56,Directed
7,64.0,46,Directed
7,65.0,17,Directed
7,66.0,55,Directed
7,67.0,88,Directed
7,68.0,6,Directed
7,69.0,11,Directed
7,70.0,3,Directed
7,71.0,51,Directed
7,72.0,11,Directed
7,73.0,28,Directed
7,74.0,13,Directed
7,75.0,39,Directed
7,76.0,4,Directed
7,77.0,5,Directed
7,78.0,2,Directed
7,79.0,1,Directed
7,80.0,15,Directed
7,81.0,1,Directed
7,82.0,1,Directed
7,83.0,3,Directed
7,84.0,1,Directed
7,86.0,47,Directed
7,87.0,1,Directed
7,88.0,1,Directed
7,89.0,1,Directed
7,90.0,53,Directed
7,91.0,2,Directed
7,92.0,10,Directed
7,93.0,8,Directed
7,94.0,1,Directed
7,96.0,1,Directed
7,97.0,3,Directed
7,101.0,4,Directed
7,104.0,4,Directed
7,105.0,2,Directed
7,107.0,5,Directed
7,108.0,4,Directed
7,109.0,21,Directed
7,110.0,1,Directed
7,111.0,1,Directed
7,113.0,2,Directed
7,114.0,1,Directed
7,115.0,1,Directed
7,116.0,16,Directed
7,117.0,25,Directed
7,118.0,6,Directed
7,119.0,27,Directed
7,120.0,2,Directed
7,122.0,5,Directed
7,123.0,3,Directed
7,124.0,5,Directed
7,125.0,42,Directed
7,126.0,5,Directed
7,127.0,14,Directed
7,128.0,1,Directed
7,129.0,5,Directed
7,132.0,1,Directed
7,133.0,3,Directed
7,134.0,1,Directed
7,135.0,2,Directed
7,136.0,3,Directed
7,137.0,3,Directed
7,139.0,52,Directed
7,140.0,6,Directed
7,141.0,2,Directed
7,142.0,2,Directed
7,144.0,1,Directed
7,145.0,13,Directed
7,146.0,5,Directed
7,147.0,14,Directed
7,151.0,7,Directed
7,152.0,10,Directed
7,153.0,1,Directed
7,154.0,1,Directed
7,155.0,5,Directed
7,157.0,1,Directed
7,159.0,1,Directed
7,162.0,2,Directed
7,167.0,3,Directed
7,168.0,1,Directed
7,170.0,13,Directed
7,171.0,2,Directed
7,173.0,2,Directed
7,174.0,1,Directed
7,175.0,2,Directed
7,176.0,3,Directed
7,177.0,3,Directed
7,178.0,2,Directed
7,179.0,3,Directed
7,183.0,4,Directed
7,184.0,2,Directed
7,188.0,20,Directed
7,189.0,8,Directed
7,190.0,7,Directed
7,196.0,1,Directed
